"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25"
"80" 7 0.52264813273126 1 14 0.830873150149567 8.08144700325474e-154 2.999999 0.824064144665376 0.621712299659774 1 5 1 -0.0428594841275171 -0.173938209758473 -0.348697266188193 0.140041488615491 0.162338688514352 0.0701453387163764 0.212555658105012 0.0354204045782305 0.649962092168588 0.621712299659774 0.644523012865492 0.153616030247866 0.213632589401405
"81" 9 0.719356860830375 0 0 0.98928839502061 0.339814081814581 2.78908172886591 1.7338410087391 0.646330401756877 1 11 1 -0.12926065807721 -0.540399059032289 -0.687968011302925 0.38895616980148 0.18531701106952 0.0514114361918896 0.273876806072097 0.0149099989601065 0.57948097322029 0.646330401756877 0.675279843871478 0.118090238276535 0.192407332007674
"82" 9 0.64239138648682 1 17 0.767025806516142 3.15638375678911e-168 2.999999 0.788247448027756 0.594286827010763 1 5 7 -0.132003274521438 -0.41575623006481 -0.499171710497642 0.162796430231674 0.331751725883755 0.00628496014020552 0.346262431833413 0.00501568095133731 0.588657762681054 0.594286827010763 0.624236487901943 0.130223979698034 0.134476790851809
"83" 7 0.647902054419622 1 13 0.823324023825579 7.43281857623617e-141 2.999999 0.900645309933315 0.623915689158022 1 5 14 0.194749039951317 -0.339813203075395 -0.503756259773517 0.285963109965386 0.179469782343323 0.0556552483458583 0.242773486635106 0.0232489577669557 0.575412139738126 0.623915689158022 0.641212695982134 0.183222986261414 0.206187142582052
"84" 7 0.390713561120717 1 9 1 0.45451540101746 2.999999 1.15162622836512 0.526252308913997 1 5 18 0.0943122977171383 -0.521018735936222 -0.489837826907474 0.426960696539311 0.153692609771413 0.0788025317228938 0.231162070460011 0.0273618227023189 0.618235660901489 0.526252308913997 0.60201892306658 0.0455082669825146 0.212688906427663
"85" 7 0.576509699290754 1 15 0.840273087257907 1.01807132554768e-199 2.999999 0.792137394813875 0.494587140172971 1 5 3 -0.193581078898003 -0.507528102685877 -0.365683590962602 0.55287722561322 0.22505617684201 0.0297917466793312 0.271568715211316 0.0154163293492213 0.627192060027186 0.494587140172971 0.606542844001218 0.0209102397696663 0.110935678166474
"86" 9 0.763786356435254 2 16 0.714990774935464 4.98981130263267e-212 2.999999 0.67530815062839 0.550771261040381 1 5 7 -0.245086684574866 -0.297922910143874 -0.52186432962019 0.368354522976444 0.260976568386483 0.0179531573754421 0.303712624587265 0.0096156422175655 0.62681189052245 0.550771261040381 0.622131226602841 0.0461207412325706 0.110853824843683
"87" 9 0.897700378924715 2 15 0.707740099761022 1.10812299844699e-100 2.46891486947621 0.809394460414938 0.561381680748211 1 5 3 0.0390908640821675 -0.551506432509779 -0.47115449219461 0.460921227729331 0.310349449048513 0.00870540322366997 0.320374509598631 0.0074807626508604 0.58209308458285 0.561381680748211 0.630560292144588 0.0467701329789509 0.128226587175812
"88" 9 0.983579466291218 0 0 0.883154361166945 7.25611827095969e-218 2.999999 1.08636792584169 0.687702205013583 1 5 1 -0.130514946847539 -0.3407717150519 -0.383032674582436 0.14620654664902 0.221216265275428 0.0314232500958544 0.293785870839033 0.0111431054546338 0.67703836600376 0.687702205013583 0.703182977762144 0.175290573343344 0.159030403357929
"89" 6 0.406433493483648 1 13 1 1.53827053200612e-59 7.12457640674129e-218 1.5724789266456 0.760011510819596 1 5 1 -0.0847770771139805 -0.137226227948929 -0.231860673812904 0.232686260894516 0.314759173042525 0.00814549843495893 0.314759173042525 0.00814549843495893 0.728281641698047 0.760011510819596 0.786998745345471 0.0814219239313175 0.183180262824867
"90" 9 0.346287082479998 0 0 1 0.608044375373414 2.999999 1.20009034268927 0.708958178305049 2 5 3 -0.0539683831810172 -0.0997791487777179 -0.199764419019175 0.277380673670791 0.365591895901069 0.00369014856085359 0.412528517919756 0.00169280976859421 0.680843260910718 0.708958178305049 0.754287297528902 0.0531094164011478 0.178286227493451
"91" 9 0.877467338977491 2 17 0.68299928126201 1.09158727644105e-183 2.999999 0.501697400139393 0.885518379265148 2 2 4 -0.0380042391255669 -0.126292507972137 -0.227712537168098 -0.0291376888378238 0.315699895063516 0.00803045586834861 0.299478473008647 0.0102416744380753 0.580334455771697 0.885518379265148 0.882419476878035 0.478323912079131 0.182966028307866
"92" 7 0.812079643997984 0 0 1 1 2.999999 2.64635749616482 0.502700742697605 1 5 18 -0.00976275622312201 -0.39481440017425 -0.211435697302656 0.307877247660101 0.219701544148569 0.032089876684529 0.320215137828211 0.00749891515412826 0.590506989939301 0.502700742697605 0.588977601506755 0.0384516358473847 0.259022227639602
"93" 7 0.577903212244046 0 0 0.997317230072185 4.99508134361907e-15 2.999999 1.05821534615298 0.634155907206165 2 5 18 0.0627578387355697 -0.4828500581407 -0.430694090991956 0.21261715189323 0.247192024026231 0.0218429768261386 0.324448631660968 0.00703028814298667 0.647216517409051 0.634155907206165 0.702006273918812 0.0373873495858866 0.126278363688503
"94" 7 0.509663400509107 1 17 0.802316589611584 1.18681621845774e-91 2.999999 0.889853317216943 0.713336584432681 1 5 18 0.0441647295658589 -0.26386091028238 -0.414545438689754 0.258261815415891 0.323565974922769 0.00712569930474238 0.358954841127979 0.00410375263990814 0.610015748979379 0.713336584432681 0.712560360860748 0.342961401967683 0.230316705340511
"95" 9 0.626243489185283 0 0 0.919429820004551 0.0638733909008277 2.999999 1.09182280047066 0.714232710503453 2 5 1 -0.266951347482711 -0.0185452994065329 -0.371016120010303 -0.0615269467053283 0.242283767835038 0.0234099311274552 0.335921989212666 0.00589279779844976 0.608819898067186 0.714232710503453 0.713316934167219 0.345246762455262 0.0765025675079191
"96" 7 0.561046745187121 1 16 0.841041077459754 4.52443758261934e-193 2.999999 1.04295260329316 0.65095024825694 1 5 1 -0.0938511704993145 -0.414318550734535 -0.429135774674824 0.220556909421204 0.289098897025056 0.0119400912150822 0.347483288227093 0.00492048018630742 0.653211102929067 0.65095024825694 0.71598128160823 0.0327481696008317 0.303797177351145
"97" 6 0.470014042175883 0 0 0.929174559954235 1.77143663653721e-42 1.8532636560016 1.95017337870037 0.816855394538368 1 11 9 -0.168939261477932 -0.206171093441409 -0.365361302198046 0.0389255652729358 0.276118517170503 0.0144331388375958 0.325224237788066 0.00694742479779364 0.732908633423999 0.816855394538368 0.812036861250439 0.48306435788094 0.305123837617913
"98" 7 0.5110057089897 1 11 0.974713510344472 3.26821421373567e-210 2.999999 0.768662678393663 0.511410395392953 1 5 21 -0.098397553923393 -0.45846047402411 -0.43958926995254 0.391332113685766 0.19736841353572 0.0436282145462585 0.263721415415884 0.0172606729981069 0.661089160924671 0.511410395392953 0.643318253858383 0.0110246992443157 0.137954843913417
"99" 7 0.45440443081768 1 9 0.934610487644441 1.21274490993741e-60 2.999999 0.657182680968222 0.638196241081207 2 5 14 -0.0413002340347994 -0.232980591411469 -0.327354719823916 0.365513913300874 0.160745506377745 0.0716669256208768 0.211983102532225 0.0357010518051621 0.701725638477803 0.638196241081207 0.683388650176296 0.0760382956412771 0.177453632729807
"100" 9 0.498581759418074 0 0 0.95031051164006 0.0679421212735004 2.999999 1.00423069572892 0.625551717315369 1 11 1 -0.00132144640575215 -0.366538839336123 -0.599233302442145 0.165123026931846 0.294184049836333 0.011077730711895 0.365882225654745 0.00367296267925665 0.697325738621928 0.625551717315369 0.687422769891016 0.0426133478503613 0.242344601091469
"101" 9 0.408947365929631 0 0 0.984829983645148 8.91838037058018e-17 2.84451742304875 1.82964151977479 0.671535468853076 1 5 3 -0.0676467341798917 -0.207039297293131 -0.476104307165252 0.449401651639963 0.186698542878335 0.0504554566122444 0.287868130463819 0.0121579962876639 0.662810667468097 0.671535468853076 0.697834605522333 0.120686119938592 0.217127677693973
"102" 9 0.969627941620678 2 17 0.969191698159283 1.40875961585852e-217 2.999999 0.890662139487604 0.716937514639037 2 5 2 0.0295902359999678 -0.165539233782838 -0.515504862325659 0.126325981927632 0.240751890548211 0.0239202802775735 0.287782115079491 0.0121733627332685 0.708680140146483 0.716937514639037 0.72496539869197 0.233602992189158 0.225595957334986
"103" 9 0.747165889254318 1 14 0.762629046852112 1.00917904520262e-217 2.85325857784988 0.662530090725509 0.63128276398603 1 5 3 -0.177274519261228 -0.175507727954199 -0.324649799812257 0.431865209635852 0.237577812985222 0.0250113305428457 0.267391494241484 0.016373801636028 0.567850476788966 0.63128276398603 0.625614813014174 0.409741363874048 0.145382379878727
"104" 7 0.736239324493831 1 17 0.739952797109596 1.99958942144405e-15 2.999999 1.24345243225865 0.655822540200709 1 5 1 -0.0645643688392772 -0.284742928642491 -0.229004185074494 0.258229497817465 0.247776119901076 0.0216632263363206 0.299972819460387 0.0101666806594665 0.594597147215405 0.655822540200709 0.70952262871421 0.0477601424365148 0.175197313905658
"105" 9 0.488139076548803 0 0 1 0.0496724739608877 2.999999 1.41665522592097 0.676471524257015 1 5 2 -0.155839432731339 -0.322158073752008 -0.301459510920655 0.347567932697657 0.320239860559566 0.00749609655855643 0.383176918268006 0.00277220271177736 0.77445160989125 0.676471524257015 0.768877236882934 0.00890788521759325 0.291531596036499
"106" 7 0.99622423977162 1 13 0.702991751212324 8.82270368122008e-158 2.999999 0.793868087827968 0.530724298820909 1 5 2 -0.0833893734575967 -0.684193214599649 -0.450090589619545 0.366798490209782 0.231611306406007 0.0271906643120912 0.259042166104285 0.0184567297622804 0.546925031431697 0.530724298820909 0.605601389168149 0.0457179720354248 0.0872479012353174
"107" 9 0.672952799341392 1 15 0.875772248373961 2.5206475314682e-41 2.999999 0.998492175607975 0.741420695431316 1 5 1 -0.166716798135384 -0.370076436437616 -0.496806528298224 0.226312265732962 0.286427156740202 0.012417821717674 0.337831073107816 0.0057209161050249 0.749338359017872 0.741420695431316 0.771967829619328 0.075981568330112 0.312030353518475
"108" 7 0.830248551391168 1 14 0.73206316373299 2.45952004052831e-15 2.999999 0.747655904557268 0.667773286426439 1 5 1 -0.100221705670927 -0.157440721815426 -0.341086639994174 0.388312687272409 0.339098373631264 0.00560938292133062 0.351085732384986 0.00464917818261856 0.5836594699861 0.667773286426439 0.667180701864208 0.338665540751599 0.151497643339717
"109" 9 0.361445293674485 0 0 1 1.36013786398251e-52 2.999999 1.24471124630387 0.736004078272403 2 5 18 -0.0141589257695645 0.132713440989491 -0.310577891695151 0.171948438403324 0.301052601737377 0.0100046444126438 0.361102856703311 0.00396545212271393 0.733568607501804 0.736004078272403 0.737254552247746 0.312025481018043 0.215789203663032
"110" 9 0.953652378684857 1 18 0.828739591082599 4.68211608197495e-59 2.999999 0.825298837956187 0.685417435459044 1 5 2 -0.0535614071693385 -0.426398667811321 -0.47768277285863 0.188399522842765 0.417674455332681 0.00154917651546937 0.447867935041646 0.00090767141581316 0.721352878727274 0.685417435459044 0.718835501694497 0.0878203608461019 0.224508623736795
"111" 7 0.799929007511727 1 15 0.825249879322579 0.347773209992709 2.999999 0.790894259551385 0.649118884658229 1 5 3 0.0406249057329703 -0.296089877087436 -0.118907526677041 0.314489903958224 0.256588392484878 0.0191145784605773 0.317335505050285 0.00783400835675208 0.600837234208053 0.649118884658229 0.652698652772452 0.2885738526787 0.195089562599377
"112" 5 0.504868378433695 1 20 0.87163105912865 2.76776360264718e-83 2.25884419395455 0.781525401862364 0.649210482422788 1 5 16 -0.306540826477091 -0.289848439898341 -0.216036977981639 0.168162451547525 0.0415158228523889 0.375676530250468 0.0906005699906013 0.184877067789617 0.563305831184 0.649210482422788 0.715258128661175 0.0319444809616942 0.238852430604314
"113" 6 0.524722815236002 1 11 0.96693511189713 1.61419018302308e-87 2.999999 0.864898281134236 0.734888431710484 2 5 4 -0.15738111704996 0.0505577416719337 -0.11645811959661 0.23415285472299 0.366798946465844 0.00361917933538813 0.419968347233569 0.00148881126209588 0.764236952292604 0.734888431710484 0.793088366900724 0.0247834280378086 0.191866034407132
"114" 9 0.58469773117019 0 0 0.839304436493791 3.78531134166178e-211 2.999999 1.14998041484769 0.643259262382283 1 5 3 -0.166714256031459 -0.322045405809267 -0.581435072569802 0.412855746838388 0.323097570846258 0.00717681643620738 0.376305472260567 0.00310251610785506 0.665889985411421 0.643259262382283 0.695501053944142 0.053746818919432 0.19563228007832
"115" 7 0.264671835847024 0 0 1 1.15283978259018e-216 2.999999 1.91812781504434 0.835478530945527 2 11 18 0.0126422388008569 -0.239448253888259 -0.367002263087264 0.0527584158441678 0.287668742593527 0.0121936440861594 0.396428138177428 0.00222445567415397 0.787496072977475 0.835478530945527 0.84641101644644 0.149310479196667 0.325618159149312
"116" 9 0.777265059255716 0 0 1 0.79704961661996 2.999999 1.76870062078046 0.710453235221779 1 5 1 0.118454618317752 -0.556269602134463 -0.360469794452722 0.246746283057445 0.326035651150782 0.0068617027258564 0.392105258090049 0.00239114891322512 0.6759965098435 0.710453235221779 0.743675257542971 0.0791888456723644 0.254698304616497
"117" 6 0.369871342945097 0 0 1 0.0121491044413483 1.69669786990508 1.31398680339382 0.789887218221811 1 5 13 0.056885710881769 -0.207193859265543 -0.229128372729768 0.188691574125471 0.386918755975075 0.00260620308292214 0.400885851446762 0.00206375984464713 0.69600785526324 0.789887218221811 0.802736399193652 0.152016919565739 0.20983519327186
"118" 9 0.854367927394057 0 0 0.944933233401365 2.5623924720164e-15 2.999999 1.06501878611423 0.746367710613303 2 5 18 0.13238296238555 0.0633594098013867 -0.365571140508289 0.112698612175132 0.19495459635865 0.0450901409806763 0.25718206540748 0.0189534289611002 0.668350922191464 0.746367710613303 0.731955806138042 0.859719741865869 0.150426541588267
"119" 7 0.544141953332344 1 14 0.877778067529554 2.68803330943157e-15 2.999999 0.721052151533217 0.577929102138007 1 5 1 -0.0680789729706156 -0.417716411085844 -0.346484687826695 0.451265636526489 0.210825033921246 0.0362751951984863 0.2711197934259 0.0155166583392532 0.735009149969415 0.577929102138007 0.721505471395364 0.00410960394930096 0.203585007598873
"120" 9 0.919386303427281 1 14 0.959413293119798 8.60696287968931e-206 2.999999 1.08796051907578 0.598423459396204 1 11 21 0.158071905682948 -0.207368418085152 -0.709986950053421 0.301500189510524 0.241043095767645 0.0238224638071032 0.298198451584522 0.0104382516196164 0.773318528003225 0.598423459396204 0.772959445790246 0.000937817460508405 0.30645223149266
"121" 7 0.252359941218424 1 18 0.739867373376713 1.52535903978377e-79 2.41151595068906 0.680994745193275 0.669824806008156 1 5 7 -0.140984855952626 -0.289849028899158 -0.0558824989736936 0.281874768962884 0.296088145386366 0.0107700083012288 0.311209248939662 0.00859351246246609 0.557887151392784 0.669824806008156 0.677858935333697 0.240427136489331 0.221092235970237
"122" 9 0.829670396663343 1 18 0.823224570071635 6.48979098342951e-100 2.999999 0.667493152486554 0.629448894190587 1 5 1 -0.0431121481730862 -0.4641814919868 -0.399233544063355 0.260479779620487 0.4057304331115 0.00190121177085278 0.423207765027035 0.00140721727485049 0.704340597988502 0.629448894190587 0.710514105498255 0.02166403042776 0.259699322908654
"123" 7 0.329282610140046 0 0 0.992374220894158 0.30488838231322 2.92579979704598 1.35572321788099 0.726575237585476 2 5 14 -0.265192540168547 0.0757392635069134 -0.397614173041906 0.129453468562304 0.240329633841404 0.0240627904434088 0.332394873130997 0.0062229497049846 0.586985750077145 0.726575237585476 0.726681263996337 0.329697382944453 0.156603576810525
"124" 7 0.452205650705528 0 0 1 0.239702300902837 2.999999 1.59647275441648 0.643476554693603 1 11 3 -0.0686361277551659 -0.345939822896227 -0.547096420649244 0.453063212904249 0.361300231984685 0.00395296144546031 0.40958135738571 0.00178044923583953 0.662085350451886 0.643476554693603 0.7105441746204 0.0320118404382635 0.179914537776438
"125" 7 0.492866080008324 1 18 0.818392195130453 2.47543010740781e-15 2.999999 1.10701250585319 0.729744615072399 1 5 3 -0.100940993346356 -0.31666482383763 -0.100124376415673 0.426105987875059 0.322216291299399 0.00727391096573426 0.373461019058834 0.00324951888177694 0.66779824603828 0.729744615072399 0.766041760030118 0.0623721433817049 0.273953071261057
"126" 9 0.23178961399694 0 0 1 0.724938220189468 2.26053367710342 1.36256651959787 0.684196892636648 1 5 1 -0.136264724056805 -0.230319927954283 -0.359303011191451 0.311186035362632 0.174216247116678 0.0597565677576171 0.246090864141384 0.022185674258083 0.571479855025582 0.684196892636648 0.666740976661928 0.945580419134785 0.203515017647475
"127" 7 0.623406962755777 0 0 1 0.43959606803964 2.93273332661548 1.17488820673454 0.640450412019781 1 5 3 0.0067448991067138 -0.370765621312829 -0.27535054046196 0.526640996851017 0.265490689060045 0.0168276605206437 0.33331121967241 0.00613557328552305 0.622746360032298 0.640450412019781 0.650650043193898 0.22842103620013 0.166298498846452
